BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS,MINIMUM_PAYMENTS,TENURE,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PRC_FULL_PAYMENT,PURCHASE_TYPE_Installments_Only,PURCHASE_TYPE_No_Purchases,PURCHASE_TYPE_One_Off_Only,TARGET_CREDIT_LIMIT
-0.4290157129558756,-6.545463545463548,-0.11751588386256019,-0.06366533864541832,0.3031069051940195,0.0,-0.399999280000576,-0.27777666666666667,0.0,0.0,0.0,-0.3125,0.2987776667676543,-0.2859809846894851,0.0,1.5090309915022528,-0.13040327988370995,0.0,0.27574391676772264,0.0,7.000007000007,1.0,0.0,0.0,4500.0
-0.43146317609298973,-3.2727272727272734,-0.08297480458320888,-0.06366533864541832,0.3824215711693025,0.0,-0.09999952000038398,-0.27777666666666667,0.3333333333333333,0.0,0.0,-0.125,-0.2489750414830214,-0.20524174542864893,0.0,0.10564708116464024,-0.09736142176298256,0.0,-0.26446363281243246,0.0,4.000007000007,1.0,0.0,0.0,2000.0
-0.22365162199193406,0.0,1.7096140591884121,1.7925188136343513,2.2337524846599255,0.12423430973356435,0.399999280000576,1.1111133333333334,0.3333333333333333,0.374998874998875,0.25,0.8125,0.7348200953838496,-0.1884113407320816,0.0,1.5825535372562958,1.6174219069949551,0.11640589319108802,0.7057799683063941,0.0627636056976375,0.0,0.0,0.0,0.0,1200.0
3.708139127339794,0.0,0.026839670020253285,-0.06366533864541832,0.6345821450177167,0.0,0.0,-0.27777666666666667,0.3333333333333333,0.0,0.0,0.0,0.7363008000155523,2.427812105935825,0.0,-0.18681992794548627,0.0076866648965135415,0.0,0.7072402765964227,0.0,0.0,1.0,0.0,0.0,11000.0
-0.4170021714493856,0.0,-0.10089928184476274,0.170066401062417,0.05606689136634687,0.0,0.599999520000384,0.27778,1.1111106666666666,0.0,0.0,0.5625,-0.4545797240280651,-0.25814676398498804,0.0,-0.18901055349617732,-0.11450790493377681,0.0,-0.4672361614861448,0.0,0.0,0.0,0.0,0.0,1700.0
1.0893545691008946,0.0,32.721594290512975,60.295307658255865,2.0605824907095323,0.0,0.599999520000384,3.055556666666667,0.888888,0.0,0.0,21.0625,18.356701142087744,0.7312993312350098,0.0,6.961019607712051,31.28335801046791,0.0,18.084923943029306,0.0,5.250005250005249,0.0,0.0,0.0,12000.0
3.5267078831669845,0.0,13.152167520941296,18.686170872067287,7.895255379828882,0.0,0.599999520000384,2.752526666666667,0.9898986666666666,0.0,0.0,9.0625,4.097470831336593,2.9029387702219918,-1.0,0.2572729211430124,13.73611762872034,0.0,4.4398330464613736,0.0,0.0,0.0,0.0,0.0,16000.0
-0.07409630084623957,-0.8181818181818187,1.1101085113039473,0.7002124833997344,2.189957652752571,1.2215350794948998,0.200000239999808,1.1111133333333334,0.444444,3.375003375003375,6.5,0.6875,0.6230727537619779,-0.04568787938576156,0.0,0.8457056173764443,1.0439373005765,1.1445620963951315,0.5955719187972692,0.4919809191099248,0.6363636363636364,0.0,0.0,0.0,1700.0
-0.3123043195477139,0.0,1.5214682075757973,2.7357680389552903,0.6507864488808228,0.01737542977658265,0.399999280000576,1.3888900000000002,0.444444,0.374998874998875,0.25,0.8125,0.8596301789883558,-0.2336921378177381,0.0,2.1395290033122896,1.4374423387623032,0.016280546228009382,0.8288708237440794,0.010185426273763462,1.1666701666701667,0.0,0.0,0.0,1800.0
0.20651663896464034,0.0,4.700160191194425,8.406170872067287,1.0308962060323221,0.0,0.599999520000384,3.055556666666667,1.0,0.0,0.0,5.875,3.2523123433280032,0.009588383315030887,0.0,3.176235391892155,4.47816636139026,0.0,3.1885943804746057,0.0,1.1666701666701667,0.0,0.0,0.0,8000.0
3.5919606008303315,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.1493630263884713,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.5,1.75,-0.4375,0.5418657159843316,2.9486174591130263,0.0,-0.24594887157495898,-0.3374211869326697,1.0769378440987576,0.5154834879675504,1.0457186945782555,0.0,0.0,1.0,0.0,12000.0
0.7788282210285122,0.0,3.6052145644610785,5.802647189021691,1.6934145709100334,0.0,0.599999520000384,2.7777800000000004,1.0,0.0,0.0,2.6875,1.213202430387321,0.4014192986839952,0.0,0.5431393944256553,3.4307457595081976,0.0,1.1775727044481772,0.0,0.0,0.0,0.0,0.0,4000.0
0.3705085500104914,0.0,1.8287624348120637,1.1478441788401947,3.2939676778152274,0.4968430617598543,0.599999520000384,1.1111133333333334,1.1111106666666666,1.125001125001125,0.75,2.875,0.14678210540842024,0.05608047763345293,0.0,0.20944590532358034,1.7313987659932584,0.46553533000654934,0.12584205683688104,0.20327425011925956,0.0,0.0,0.0,0.0,4500.0
-0.43777182737510095,-1.2857142857142863,-0.24467146691381433,-0.06366533864541832,0.011126955319332795,0.0,0.42857125714299427,-0.27777666666666667,0.7301586666666666,0.0,0.0,-0.0625,-0.5169191102675993,-0.33467779730689107,-5.0,-0.2714068632313165,-0.19105309752150706,0.0,-0.4972065152875587,0.0,2.8000028000028,1.0,0.0,0.0,1500.0
4.386628850854814,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,5.2240426052176225,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,3.0000045000045,3.25,-0.4375,0.7682791168268313,3.4095032797198845,0.0,-0.23625116177468253,-0.3374211869326697,4.894858327243258,0.738778099968376,1.0457187009356612,0.0,0.0,1.0,0.0,13000.0
0.8957884768552483,0.0,3.018627813049114,4.674059318282426,1.723554576095411,0.0,0.5,1.9444466666666669,0.6666666666666666,0.0,0.0,3.875,0.24227846738669961,0.6052491000762138,0.0,-0.05105624798102472,2.869619222062709,0.0,0.22002297994515507,0.0,0.0,0.0,0.0,0.0,4500.0
1.119844010444613,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.8254279412762306,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,0.75,-0.4375,4.1953104720025625,0.8602243472141501,0.0,1.276218557717367,-0.3374211869326697,1.7104016629217853,4.1186029421425925,1.0457186975969341,0.0,0.0,1.0,0.0,12500.0
-0.43889740303623465,-4.5000045000045015,-0.2611375221409636,-0.06366533864541832,-0.02668308702791463,0.0,0.0,-0.27777666666666667,0.2777773333333333,0.0,0.0,-0.1875,-0.49380069232031415,-0.31312543254756225,-4.0,-0.2273540744035344,-0.23297615243718583,0.0,-0.47245966096118,0.0,7.000007000007,1.0,0.0,0.0,1200.0
0.3022953791448685,-0.9000009000009002,-0.2588416835835782,0.07763612217795485,-0.1938250799412324,3.1301641530429642,-0.4799996160003072,0.05555666666666667,-0.22222266666666668,2.7000027000027,4.0,-0.375,0.7263660923874894,0.33184850173608355,-2.0,0.3416400473668044,-0.2512297313717637,3.519506534236413,0.9514971585179769,1.0223691227361849,0.0,0.0,0.0,1.0,2500.0
-0.4449358652073437,-9.000009000009003,-0.17009435049645158,-0.06366533864541832,0.18237403854463743,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,-0.5616497151766711,0.0,0.0,-0.39943071922917234,-0.18069963051803986,0.0,-0.5728312898729626,0.0,0.0,1.0,0.0,0.0,4000.0
0.8475489392309905,0.0,0.12712265094079986,-0.06366533864541832,0.8648561057816955,1.3177876894482436,0.0,-0.27777666666666667,0.3333333333333333,2.25000225000225,5.0,-0.0625,0.17824597748025095,0.778821690627823,0.0,-0.12224146721638862,0.10361696286728803,1.2347495096598051,0.15687252181898848,0.7844210996508423,0.0,1.0,0.0,0.0,6000.0
-0.2065182392854125,-0.8181818181818187,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.8025699304858975,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,2.25000225000225,4.75,-0.4375,-0.14042566097444345,0.048294172765049374,0.0,-0.03228188992473343,-0.3374211869326697,0.7519973331592474,-0.15740949328977238,1.0457186910563256,0.0,0.0,1.0,0.0,1000.0
-0.43283177072448,-4.909099909099911,-0.0986975350315325,-0.06366533864541832,0.34631838216230226,0.0,-0.09999952000038398,-0.27777666666666667,0.2222213333333333,0.0,0.0,-0.125,-0.25044449330710566,-0.22260754710816955,0.0,0.13447691281800372,-0.11240172274901783,0.0,-0.26591284329949655,0.0,7.000007000007,1.0,0.0,0.0,1200.0
-0.4038923257710134,-4.909099909099911,0.5898188028236934,0.7490836653386455,0.9356148993172585,0.0,0.09999952000038398,0.0,0.444444,0.0,0.0,0.4375,0.34303380229410724,-0.40777854843827255,0.0,4.190700683971064,0.5462302489165313,0.0,0.31939043492549546,0.0,0.7000007000007,0.0,0.0,0.0,1000.0
-0.21229266797655513,0.0,0.8229969631889575,2.11352810978309,-0.1938250799412324,0.0,-0.09999952000038398,1.1111133333333334,-0.22222266666666668,0.0,0.0,0.5625,0.17520228942639574,-0.19198712675790897,0.0,0.7400123457764192,0.7692875433725017,0.0,0.1538707598185585,0.0,0.0,0.0,0.0,1.0,2700.0
-0.1690913388161407,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.9319705940870286,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.5,-0.4375,1.6012230487918875,-0.014783086085006173,0.0,1.7296581229162913,-0.3374211869326697,1.8102307092616161,1.5602484343853802,1.0457186978799484,0.7777777777777777,0.0,1.0,0.0,1200.0
-0.17304550882218844,0.0,-0.30250025287156246,-0.06366533864541832,-0.12166191340420017,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,1.0807707602132741,-0.22876546487314106,0.0,2.4817427922101394,-0.30735858651773384,0.0,1.0469652479191096,0.0,0.0,1.0,0.0,0.0,3700.0
-0.3415161102325006,0.0,-0.15424930078072624,-0.06366533864541832,0.21875810215193153,0.0,-0.299999760000192,-0.27777666666666667,0.11111066666666665,0.0,0.0,-0.25,-0.4592507547810644,-0.22409670641942195,0.0,-0.22281367099143323,-0.16554231941062905,0.0,-0.47184284994077585,0.0,0.5833315833315833,1.0,0.0,0.0,1000.0
-0.4148268508688725,0.0,0.18539366809607707,-0.06366533864541832,0.998660444213983,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,1.25,-0.27542231725041927,-0.19030431564851613,0.0,0.040794954809968954,0.15935878453486224,0.0,-0.29054660386884984,0.0,5.250005250005249,1.0,0.0,0.0,2500.0
-0.23106559236450858,-0.9000009000009002,1.298724821637338,1.9136166445329794,1.1424898453029122,0.5822455986971535,0.4799996160003072,0.7222233333333333,0.8444440000000001,0.45000045000045,0.5,0.8125,0.6774655451390449,-0.2282105770930062,-2.0,1.7698557771760126,1.536724526671557,0.6546676432777155,0.8936248134155848,0.2849560343930222,0.875000875000875,0.0,0.0,0.0,2500.0
-0.4136385909450372,-1.6363636363636374,0.4109692155336061,0.3152633908809208,1.054273615072163,0.01777487874201677,0.599999520000384,0.27778,1.1111106666666666,0.374998874998875,0.25,2.6875,0.05492671215488119,-0.2909148134813061,0.0,1.0000682316305667,0.375143449908417,0.016654824587227023,0.03525194900576263,0.02556768484644065,0.6363636363636364,0.0,0.0,0.0,1000.0
0.5699714875538427,0.0,0.7194866354438897,1.9187339530765826,-0.1938250799412324,5.001427064235057,-0.200000239999808,0.8333333333333334,-0.22222266666666668,1.875003375003375,2.25,0.375,3.950829684234589,0.2494083550662102,0.0,2.4815688175941513,0.6702699783531275,4.686270530990614,3.877489817022047,0.8710443235089145,0.0,0.0,0.0,1.0,7000.0
0.6361292278117919,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.2882001481733956,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,1.25,-0.4375,-0.06187246837596766,0.6321703511243147,0.0,-0.187996086534277,-0.3374211869326697,1.2070263776456833,-0.07993835157539776,1.0457186954567022,0.0,0.0,1.0,0.0,2500.0
-0.33631060504373117,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.27832202855096616,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.75,-0.4375,-0.34394700089058217,-0.19079948290551582,0.0,-0.06406578735708506,-0.3374211869326697,0.26078403299147296,-0.35812737686626395,1.0457186690698,0.5833315833315833,0.0,1.0,0.0,300.0
-0.42033569898388795,-2.7000027000027016,0.4075913219184367,0.7296060203629925,0.5409428744274478,0.0,0.35999971200023045,0.38889,0.444444,0.0,0.0,0.1875,-0.11030440113232919,-0.3646846869932703,-2.0,1.1738820152507505,0.5137788418698218,0.0,-0.03867751768685421,0.0,3.888895888895889,0.0,0.0,0.0,13000.0
-0.4003938091055608,-3.2727272727272734,0.3224288842836209,-0.06366533864541832,1.3133264194970184,0.0,0.0,-0.27777666666666667,0.3333333333333333,0.0,0.0,0.5,-0.030104863464385623,-0.32132085275515626,0.0,1.0096770738515886,0.2904461235896905,0.0,-0.048608337598611426,0.0,3.181818181818181,1.0,0.0,0.0,3200.0
1.8819862371950429,0.0,2.983155225502627,-0.06366533864541832,7.422997148042519,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,3.6875,8.65897999280512,1.8184591186303336,0.0,1.5075172089812954,2.8356862868638135,0.0,8.520786514487167,0.0,1.75000175000175,1.0,0.0,0.0,15000.0
0.807697455554494,0.0,-0.22462992540876986,-0.01734395750332005,0.000626566416040083,0.6532310074017077,0.0,0.0,0.3333333333333333,0.374998874998875,0.25,0.0,-0.21762991114790012,0.4176276722328468,0.0,-0.21995096142851434,-0.2328681430943777,0.6120687516981979,-0.23355027392885164,0.9020232294075032,0.0,0.0,0.0,0.0,7500.0
0.25594233158170165,0.0,1.1751164973407322,-0.06366533864541832,3.271303258145363,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,0.4803560246262792,1.5537076427645888,0.0,-0.15618131054700388,1.1061236796982938,0.0,0.45482107746102207,0.0,0.0,1.0,0.0,0.0,1300.0
3.287495697725745,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.6819874686620482,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.5,1.0,-0.4375,0.6273948669519654,2.166635373841693,0.0,-0.18559988248066564,-0.3374211869326697,1.5759998509729352,0.5998344959423971,1.0457186971592762,0.0,0.0,1.0,0.0,8500.0
-0.29152344858221513,0.0,1.8792991105977885,1.9490836653386456,2.432352432806153,0.0,0.5,1.9444466666666669,0.7777773333333333,0.0,0.0,1.4375,1.1872098170185015,-0.20406811249672524,0.0,2.414468297485938,1.779741947678474,0.0,1.1519381329277594,0.0,1.75000175000175,0.0,0.0,0.0,6500.0
-0.36664253940862285,-5.625005625005627,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.40475950777538233,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.5625005625005625,0.25,-0.4375,-0.5258296965222977,-0.3044613710960994,-4.0,-0.3125619300260176,-0.3374211869326697,0.5688813999678355,-0.5198413797956793,1.0457186795841287,0.0,0.0,1.0,0.0,1200.0
-0.22195705936831348,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.4123463666925888,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.2857142857142858,1.0,-0.4375,-0.5155471018129075,-0.25469352325023714,-5.0,-0.31009038196661715,-0.3374211869326697,0.6623366612224215,-0.49488689921426293,1.0457186800099754,0.0,0.0,1.0,0.0,500.0
0.7193486208884732,0.0,1.3548505470258778,2.8025940681717576,0.1866519747644974,2.126436814503382,0.599999520000384,3.055556666666667,0.3333333333333333,1.875003375003375,1.25,1.4375,-0.08888254492327824,0.31092175971962693,0.0,-0.12042113618734135,1.2780565518917386,1.9924429671443902,-0.10657637096957585,0.5954632978947395,0.0,0.0,0.0,0.0,7000.0
0.9078615040299959,0.0,24.508542354222488,39.34738379814077,8.761753521735372,0.0,0.599999520000384,3.055556666666667,0.2222213333333333,0.0,0.0,6.6875,15.497416541744618,0.35656737794876636,0.0,8.574386798076162,23.42678541693857,0.0,15.265025283949099,0.0,7.000007000007,0.0,0.0,0.0,16500.0
0.46402200056923437,0.0,-0.22383955475786668,0.14350597609561752,-0.1938250799412324,0.12462864697633096,-0.200000239999808,0.8333333333333334,-0.22222266666666668,0.7500022500022501,0.5,-0.1875,0.19822111793125055,0.11118197456849534,0.0,0.19500510711252178,-0.23211207769472064,0.11677538193426373,0.1765725096292097,0.5680121727973408,0.0,0.0,0.0,1.0,9000.0
-0.418616635638601,0.0,0.12336839034900983,0.7969101372288624,-0.1938250799412324,0.0,0.399999280000576,2.5,-0.22222266666666668,0.0,0.0,0.375,-0.20546950514922002,-0.23762195894265994,0.0,0.24629024928963425,0.10002565221891692,0.0,-0.22155737452826946,0.0,0.0,0.0,0.0,1.0,7000.0
1.1769520201548513,0.0,0.07537219165547371,0.7065869853917663,-0.1938250799412324,2.7318939431516585,-0.5,0.0,-0.22222266666666668,0.7500022500022501,0.75,-0.25,-0.040576761718276,0.772080684707491,0.0,-0.20318712899584812,0.054112680746884585,2.5597482308864627,-0.058935988032788655,0.915172587972009,0.0,0.0,0.0,1.0,6500.0
-0.3776583180173127,0.0,0.3302102715252508,-0.06366533864541832,1.3311943652234033,0.0,0.5,-0.27777666666666667,1.0,0.0,0.0,0.25,-0.12327665255083686,-0.16756464319594674,0.0,0.22900740409820086,0.2978897674648857,0.0,-0.14049670823420982,0.0,3.181818181818181,1.0,0.0,0.0,13500.0
-0.4153333874498836,0.0,0.31468513373965296,-0.06366533864541832,1.29554489672457,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,1.0625,-0.2645237341102128,-0.2638774990626307,0.0,0.19852920098204316,0.2830384828287647,0.0,-0.2797981460275932,0.0,2.333333333333333,1.0,0.0,0.0,1500.0
-0.26683952575586034,-4.909099909099911,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.097065103758566,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,1.7210193276891035,-0.24631138513018105,0.0,3.8792600186310775,-0.3374211869326697,1.0279353872989527,1.678394549040955,1.0457186941897072,0.6363636363636364,0.0,1.0,0.0,4500.0
1.5306379027614292,0.0,-0.32319102741127737,-0.04346170872067286,-0.1938250799412324,0.0,-0.399999280000576,0.27778,-0.22222266666666668,0.0,0.0,-0.3125,4.204874400012412,1.1282024523353829,0.0,1.0036490806176084,-0.3271512985873279,0.0,4.12803512939925,0.0,0.5833315833315833,0.0,0.0,1.0,10000.0
-0.13764007091114483,0.0,-0.0028368660862774127,0.1218680832226649,0.34005271800190123,0.398889382304902,0.200000239999808,0.5555566666666667,0.444444,2.6250011250011247,3.25,0.1875,-0.047350335186811955,0.10619757232100664,0.0,0.006193332666111971,-0.020701790704895986,0.37375403728024004,-0.06561625719480686,0.5841110158810316,0.0,0.0,0.0,0.0,800.0
-0.3780751603805864,0.0,-0.015153475396185017,-0.06366533864541832,0.5381557341629937,0.0,0.5,-0.27777666666666667,1.0,0.0,0.0,0.75,-0.4328077783613295,-0.2178265243648251,0.0,-0.182101791857317,-0.032483809849551994,0.0,-0.44576411900956603,0.0,0.5833315833315833,1.0,0.0,0.0,1500.0
0.6023130532599453,0.0,1.4937017338756158,2.7852943780433823,0.526596664073978,1.3336623824883904,0.599999520000384,2.5,0.6666666666666666,0.7500022500022501,1.0,1.1875,0.3555527164061134,0.22998755619238004,0.0,0.20168718198018018,1.4108810412100647,1.2496238855583446,0.3317369040784263,0.45372401070363555,0.0,0.0,0.0,0.0,4000.0
0.06296218550217238,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.0403367666140392,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.5,0.25,-0.4375,-0.455982141512793,-0.20664629074688834,-3.0,-0.22793035270028922,-0.3374211869326697,0.050393350610016735,-0.43388191806283877,1.045718470482404,0.0,0.0,1.0,0.0,1000.0
0.15014574252927002,0.0,0.37869574728839367,-0.06366533864541832,1.4425287356321836,0.11761088422426856,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.374998874998875,0.25,0.375,-0.22624170747054564,5.181228156852749,0.0,-0.3711055500389102,0.34427077942242007,0.11019983172507489,-0.2420434448778316,0.15448778275688993,0.0,1.0,0.0,0.0,1000.0
1.0742564679041497,0.0,-0.15976307698821737,0.2640903054448871,-0.1938250799412324,5.262749280561204,-0.299999760000192,0.5555566666666667,-0.22222266666666668,1.5,2.5,-0.25,3.0712382949566313,4.340724139184713,0.0,-0.039390161278143876,-0.17081677565109388,4.931125966396164,3.0100145825295597,1.0137760268374458,1.1666701666701667,0.0,0.0,1.0,4000.0
-0.4107276463552293,0.0,0.5207460534394063,1.2165825586542718,0.20657246564687576,0.0,0.599999520000384,3.055556666666667,-0.111112,0.0,0.0,0.4375,-0.045359510041534906,-0.21734557873092158,0.0,0.46997153354501187,0.4801555334536438,0.0,-0.06365285517565979,0.0,3.5000035000035,0.0,0.0,0.0,6500.0
-0.16692939347815475,-1.5000045000045006,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,1.3412573793110842,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,3.75000225000225,2.0,-0.4375,-0.29496607541606495,-0.34290422457737224,-6.0,0.4032200757705946,-0.3374211869326697,2.5134805928037935,-0.04681101328397479,1.0457186957443756,1.75000175000175,0.0,1.0,0.0,3000.0
-0.44388484494438746,-7.363645363645366,-0.26429900474457624,-0.06366533864541832,-0.03394261515858613,0.0,-0.399999280000576,-0.27777666666666667,-0.111112,0.0,0.0,-0.3125,-0.5170342551387597,-0.4549536956368968,0.0,0.05210841214394214,-0.27081542553430876,0.0,-0.528830396810392,0.0,0.6363636363636364,1.0,0.0,0.0,6000.0
-0.39538528769235903,-6.545463545463548,0.5397431765843287,1.0183001328021246,0.4921355111917725,0.13298942751386061,-0.299999760000192,0.5555566666666667,0.0,0.374998874998875,0.5,0.375,0.6347989799859538,-0.22281622473790513,0.0,1.6547440398593163,0.49832810538111544,0.12460932191697097,0.6071366191426257,0.14414136839371275,7.000007000007,0.0,0.0,0.0,3000.0
0.06352987716185324,0.0,0.4674336712011047,-0.06366533864541832,1.6462924552761211,1.3577940225196636,0.399999280000576,-0.27777666666666667,0.7777773333333333,0.374998874998875,1.0,0.3125,0.5252940882816235,0.32168076018471037,0.0,0.23366790980797178,0.4291571220910608,1.2722349107898652,0.4991401303556375,0.669506501482476,0.0,1.0,0.0,0.0,1500.0
-0.22060556416683355,0.0,1.4236127936544531,2.4593448428508187,0.7633739521216834,0.11505342110991307,0.299999760000192,1.3888900000000002,0.444444,0.7500022500022501,0.75,1.0625,0.8003692461383851,-0.17285083433318432,0.0,1.5844398817479557,1.3438342416619038,0.1078035228570313,0.770426195650947,0.06727391764434378,0.5833315833315833,0.0,0.0,0.0,6500.0
0.3774232453791053,0.0,1.419453938562796,2.241779548472776,1.0192939244663382,0.0,0.200000239999808,0.0,0.6666666666666666,0.0,0.0,0.8125,-0.10425062173910296,0.025417751090894326,0.0,0.016529194078658507,1.3398558975351367,0.0,-0.12173275631169436,0.0,0.0,0.0,0.0,0.0,6500.0
0.14810068765019754,0.0,-0.16173900361547527,0.2603718459495352,-0.1938250799412324,0.0,-0.399999280000576,0.27778,-0.22222266666666668,0.0,0.0,-0.25,-0.3838694424198587,0.06897483984815021,0.0,-0.25008205918569937,-0.17270693915023652,0.0,-0.3974998965944872,0.0,0.0,0.0,0.0,1.0,1200.0
1.2763114859954954,0.0,0.7231185767682782,1.469366976538291,0.36282516636418627,1.7847774980022388,0.599999520000384,3.055556666666667,0.5555546666666666,0.7500022500022501,0.5,1.4375,2.5628323267935715,1.02353031073735,0.0,0.5833856458540855,0.6737442788801232,1.6723127391126464,2.5086117813815587,0.668665571289944,0.0,0.0,0.0,0.0,4500.0
0.5339318067476776,-3.000000000000001,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,8.558915697338524,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.25,-0.4375,12.531091258749433,0.5221872471588584,-6.0,5.7341425127431425,-0.3374211869326697,16.039179975847567,25.251952092395552,1.0457187016343827,3.5000035000035,0.0,1.0,0.0,10000.0
-0.4409554856625338,-4.909099909099911,-0.2715911149165995,-0.06366533864541832,-0.05068706248379571,0.0,-0.09999952000038398,-0.27777666666666667,0.2222213333333333,0.0,0.0,-0.125,-0.4771228006130585,-0.27926328473145384,0.0,-0.2175915757731351,-0.277791028924002,0.0,-0.48946871274247533,0.0,2.333333333333333,1.0,0.0,0.0,2000.0
-0.4449358652073437,-9.000009000009003,-0.12121368940785715,-0.06366533864541832,0.29461584996975193,0.0,0.09999952000038398,-0.27777666666666667,0.5555546666666666,0.0,0.0,0.0,-0.5616497151766711,0.0,0.0,-0.39943071922917234,-0.13394058586067698,0.0,-0.5728312898729626,0.0,0.0,1.0,0.0,0.0,2500.0
4.062199281832358,0.0,1.068924554887243,-0.06362992474546258,3.027417682136375,2.5200845122201554,0.599999520000384,0.27778,1.1111106666666666,0.7500022500022501,1.0,1.125,0.8241075623237414,5.285862667926697,0.0,-0.2845191775361802,1.0045408927872261,2.3612856157944226,0.7938375223764766,0.6834737082384145,0.0,0.0,0.0,0.0,9000.0
-0.36360485166546347,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.705714090673565,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,0.75,-0.4375,-0.1983976465144371,-0.22285159865294182,0.0,0.22431325097644397,-0.3374211869326697,0.6612447015528318,-0.21458292900471573,1.0457186894543182,0.0,0.0,1.0,0.0,4400.0
1.6981483802862585,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.3885475225615714,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.2347575910884607,1.0024323286052028,0.0,-0.14540584105852816,-0.3374211869326697,0.36406385247331213,0.21260570186588765,1.0457186786184218,0.0,0.0,1.0,0.0,4500.0
-0.4196531649892879,-2.454545454545456,0.017355222209415287,0.4852501106684374,-0.05697433238268085,0.0,-0.200000239999808,0.5555566666666667,-0.111112,0.0,0.0,-0.1875,-0.17876321578091095,-0.2557162303731549,0.0,0.3456254800641617,-0.0013861198993713397,0.0,-0.19521895771951062,0.0,4.000007000007,0.0,0.0,0.0,5000.0
0.7752675339225696,0.0,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.08878853271540782,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.5,-0.4375,-0.19215607132723117,0.8600779732252485,0.0,-0.2692618194381005,-0.3374211869326697,0.08319367232794989,-0.20842732997870828,1.0457185972189602,0.0,0.0,1.0,0.0,2500.0
-0.1869359727540685,-0.8181818181818187,-0.3339268954193787,-0.06366533864541832,-0.1938250799412324,0.016163621831419117,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.34434074637093454,0.10368437090072816,0.0,0.31808020130227166,-0.3374211869326697,0.015145098326899439,0.3206793761695031,1.045718123151486,0.7000007000007,0.0,1.0,0.0,1200.0
